seq_id,true_label,predicted_label,predicted_probability,aa_A,aa_C,aa_D,aa_E,aa_F,aa_G,aa_H,aa_I,aa_K,aa_L,aa_M,aa_N,aa_P,aa_Q,aa_R,aa_S,aa_T,aa_V,aa_W,aa_Y,hydrophobic_ratio,hydrophilic_ratio,positive_ratio,negative_ratio,net_charge,aromatic_ratio,polar_ratio,avg_hydrophobicity,length
NP_150598.1,1,1,0.9961553,0.10251046025104603,0.02301255230125523,0.016736401673640166,0.03138075313807531,0.04811715481171548,0.06485355648535565,0.02301255230125523,0.056485355648535567,0.02092050209205021,0.1087866108786611,0.027196652719665274,0.016736401673640166,0.0794979079497908,0.03138075313807531,0.056485355648535567,0.09832635983263599,0.06694560669456066,0.058577405857740586,0.029288702928870293,0.0397489539748954,0.4309623430962343,0.17364016736401675,0.100418410041841,0.04811715481171548,0.05230125523012552,0.11715481171548117,0.23640167364016737,0.23912133891213389,478
NP_001025186.1,1,1,0.99155736,0.10224948875255624,0.022494887525562373,0.016359918200409,0.03067484662576687,0.04703476482617587,0.065439672801636,0.022494887525562373,0.05521472392638037,0.02044989775051125,0.1083844580777096,0.03067484662576687,0.016359918200409,0.07770961145194274,0.032719836400818,0.05725971370143149,0.09611451942740286,0.06748466257668712,0.06339468302658487,0.028629856850715747,0.03885480572597137,0.43558282208588955,0.1738241308793456,0.10020449897750511,0.04703476482617587,0.05316973415132924,0.11451942740286299,0.23517382413087934,0.26012269938650306,489
AAO38857.1,1,1,0.9696814,0.092,0.024,0.028,0.036,0.048,0.07,0.036,0.07,0.036,0.086,0.02,0.028,0.05,0.016,0.052,0.118,0.058,0.08,0.02,0.032,0.416,0.196,0.124,0.064,0.06,0.1,0.244,0.2056,500
BAG14330.1,1,0,0.021559367,0.08602150537634409,0.024193548387096774,0.03494623655913978,0.03494623655913978,0.053763440860215055,0.06451612903225806,0.021505376344086023,0.08602150537634409,0.051075268817204304,0.08870967741935484,0.07258064516129033,0.03225806451612903,0.051075268817204304,0.005376344086021506,0.02956989247311828,0.07795698924731183,0.04838709677419355,0.06182795698924731,0.02956989247311828,0.0456989247311828,0.478494623655914,0.1881720430107527,0.10215053763440861,0.06989247311827956,0.032258064516129045,0.12903225806451613,0.1881720430107527,0.42043010752688176,372
BAH04514.1,0,0,0.00014663766,0.0862533692722372,0.02425876010781671,0.02425876010781671,0.03773584905660377,0.05121293800539083,0.05121293800539083,0.018867924528301886,0.10242587601078167,0.03234501347708895,0.1078167115902965,0.029649595687331536,0.04582210242587601,0.0646900269541779,0.018867924528301886,0.03504043126684636,0.07277628032345014,0.07008086253369272,0.05390835579514825,0.02425876010781671,0.04851752021563342,0.4555256064690027,0.1940700808625337,0.0862533692722372,0.06199460916442048,0.024258760107816718,0.12398921832884097,0.23180592991913745,0.40889487870619945,371
BAH04515.1,0,0,0.4034989,0.07427055702917772,0.021220159151193633,0.034482758620689655,0.050397877984084884,0.06896551724137931,0.042440318302387266,0.021220159151193633,0.09549071618037135,0.050397877984084884,0.09018567639257294,0.03713527851458886,0.034482758620689655,0.04774535809018567,0.01856763925729443,0.04509283819628647,0.07161803713527852,0.06896551724137931,0.06631299734748011,0.029177718832891247,0.03183023872679045,0.46153846153846156,0.23342175066312998,0.11671087533156499,0.08488063660477453,0.03183023872679046,0.129973474801061,0.21485411140583555,0.2846153846153846,377
BAH04516.1,0,0,0.08501273,0.08488063660477453,0.021220159151193633,0.021220159151193633,0.023872679045092837,0.0636604774535809,0.06896551724137931,0.013262599469496022,0.08222811671087533,0.03713527851458886,0.09018567639257294,0.050397877984084884,0.058355437665782495,0.05305039787798409,0.01856763925729443,0.023872679045092837,0.08222811671087533,0.05570291777188329,0.06631299734748011,0.03183023872679045,0.05305039787798409,0.46949602122015915,0.1830238726790451,0.07427055702917772,0.04509283819628647,0.029177718832891247,0.14854111405835543,0.23607427055702918,0.43448275862068964,377
BAA31723.1,0,0,0.009135776,0.12137203166226913,0.023746701846965697,0.023746701846965697,0.026385224274406333,0.04221635883905013,0.055408970976253295,0.010554089709762533,0.07387862796833773,0.0395778364116095,0.08970976253298153,0.04221635883905013,0.055408970976253295,0.05804749340369393,0.018469656992084433,0.021108179419525065,0.07387862796833773,0.0633245382585752,0.0712401055408971,0.03430079155672823,0.055408970976253295,0.47493403693931396,0.18469656992084432,0.0712401055408971,0.05013192612137203,0.021108179419525072,0.13192612137203166,0.23482849604221637,0.4102902374670185,379
ACB05672.1,0,1,0.6787714,0.10491071428571429,0.024553571428571428,0.03125,0.04017857142857143,0.060267857142857144,0.06696428571428571,0.017857142857142856,0.08928571428571429,0.03794642857142857,0.05133928571428571,0.049107142857142856,0.033482142857142856,0.08705357142857142,0.05803571428571429,0.026785714285714284,0.05357142857142857,0.04241071428571429,0.05133928571428571,0.024553571428571428,0.049107142857142856,0.43080357142857145,0.22767857142857142,0.08258928571428571,0.07142857142857142,0.011160714285714288,0.13392857142857142,0.21205357142857142,0.1042410714285714,448
